Datetime,Adj_Close,Close,High,Low,Open,Volume
2025-10-20 09:30:00+05:30,25872.7,25872.7,25895.3,25865.45,25879.4,0.0
2025-10-20 09:35:00+05:30,25852.3,25852.3,25882.3,25838.15,25872.6,0.0
2025-10-20 09:40:00+05:30,25840.9,25840.9,25870.15,25835.0,25851.9,0.0
2025-10-20 09:45:00+05:30,25820.2,25820.2,25845.7,25788.55,25840.55,0.0
2025-10-20 09:50:00+05:30,25809.35,25809.35,25820.65,25797.75,25820.15,0.0
2025-10-20 09:55:00+05:30,25808.55,25808.55,25834.75,25791.55,25808.45,0.0
2025-10-20 10:00:00+05:30,25834.15,25834.15,25839.95,25795.9,25806.85,0.0
2025-10-20 10:05:00+05:30,25838.45,25838.45,25852.3,25819.2,25833.55,0.0
2025-10-20 10:10:00+05:30,25856.55,25856.55,25858.65,25835.35,25837.55,0.0
2025-10-20 10:15:00+05:30,25843.55,25843.55,25862.45,25833.7,25859.2,0.0
2025-10-20 10:20:00+05:30,25851.05,25851.05,25851.45,25831.6,25844.05,0.0
2025-10-20 10:25:00+05:30,25832.9,25832.9,25854.25,25826.5,25851.45,0.0
2025-10-20 10:30:00+05:30,25837.75,25837.75,25838.65,25816.35,25832.05,0.0
2025-10-20 10:35:00+05:30,25857.3,25857.3,25860.3,25833.15,25836.9,0.0
2025-10-20 10:40:00+05:30,25862.75,25862.75,25867.2,25847.05,25857.45,0.0
2025-10-20 10:45:00+05:30,25883.85,25883.85,25885.35,25862.15,25863.0,0.0
2025-10-20 10:50:00+05:30,25879.6,25879.6,25887.85,25876.9,25883.05,0.0
2025-10-20 10:55:00+05:30,25881.0,25881.0,25886.75,25861.3,25879.3,0.0
2025-10-20 11:00:00+05:30,25875.7,25875.7,25892.95,25869.0,25879.4,0.0
2025-10-20 11:05:00+05:30,25877.1,25877.1,25881.3,25868.05,25876.0,0.0
2025-10-20 11:10:00+05:30,25873.8,25873.8,25880.5,25866.15,25877.15,0.0
2025-10-20 11:15:00+05:30,25846.2,25846.2,25878.25,25841.75,25874.9,0.0
2025-10-20 11:20:00+05:30,25847.7,25847.7,25855.5,25838.3,25847.2,0.0
2025-10-20 11:25:00+05:30,25854.9,25854.9,25857.8,25828.9,25848.4,0.0
2025-10-20 11:30:00+05:30,25850.95,25850.95,25860.7,25834.3,25855.4,0.0
2025-10-20 11:35:00+05:30,25847.95,25847.95,25855.9,25844.15,25850.55,0.0
2025-10-20 11:40:00+05:30,25842.5,25842.5,25857.95,25822.35,25849.65,0.0
2025-10-20 11:45:00+05:30,25844.1,25844.1,25848.05,25829.3,25843.0,0.0
2025-10-20 11:50:00+05:30,25842.05,25842.05,25849.8,25835.1,25843.75,0.0
2025-10-20 11:55:00+05:30,25843.35,25843.35,25847.0,25831.95,25841.85,0.0
2025-10-20 12:00:00+05:30,25845.9,25845.9,25855.25,25839.45,25844.05,0.0
2025-10-20 12:05:00+05:30,25849.5,25849.5,25853.45,25838.05,25845.5,0.0
2025-10-20 12:10:00+05:30,25855.25,25855.25,25856.2,25849.05,25849.7,0.0
2025-10-20 12:15:00+05:30,25849.15,25849.15,25860.7,25847.95,25854.55,0.0
2025-10-20 12:20:00+05:30,25842.65,25842.65,25852.75,25838.45,25848.75,0.0
2025-10-20 12:25:00+05:30,25849.0,25849.0,25856.0,25833.85,25842.0,0.0
2025-10-20 12:30:00+05:30,25860.1,25860.1,25860.1,25840.95,25847.85,0.0
2025-10-20 12:35:00+05:30,25857.65,25857.65,25864.1,25848.75,25859.05,0.0
2025-10-20 12:40:00+05:30,25868.7,25868.7,25875.6,25854.3,25857.95,0.0
2025-10-20 12:45:00+05:30,25868.3,25868.3,25872.85,25862.55,25867.85,0.0
2025-10-20 12:50:00+05:30,25877.55,25877.55,25882.15,25868.85,25870.65,0.0
2025-10-20 12:55:00+05:30,25885.35,25885.35,25889.15,25874.3,25879.05,0.0
2025-10-20 13:00:00+05:30,25904.05,25904.05,25907.55,25882.55,25885.2,0.0
2025-10-20 13:05:00+05:30,25895.45,25895.45,25910.25,25890.4,25906.45,0.0
2025-10-20 13:10:00+05:30,25898.4,25898.4,25902.45,25888.8,25895.4,0.0
2025-10-20 13:15:00+05:30,25886.4,25886.4,25901.5,25874.9,25897.9,0.0
2025-10-20 13:20:00+05:30,25890.4,25890.4,25891.05,25879.65,25885.8,0.0
2025-10-20 13:25:00+05:30,25888.15,25888.15,25893.85,25872.65,25890.35,0.0
2025-10-20 13:30:00+05:30,25883.55,25883.55,25895.8,25881.6,25888.55,0.0
2025-10-20 13:35:00+05:30,25884.8,25884.8,25887.2,25874.35,25883.55,0.0
2025-10-20 13:40:00+05:30,25876.7,25876.7,25888.75,25870.05,25884.75,0.0
2025-10-20 13:45:00+05:30,25854.2,25854.2,25885.0,25852.45,25876.5,0.0
2025-10-20 13:50:00+05:30,25856.5,25856.5,25868.5,25837.65,25854.2,0.0
2025-10-20 13:55:00+05:30,25854.4,25854.4,25865.95,25849.6,25857.45,0.0
2025-10-20 14:00:00+05:30,25849.25,25849.25,25861.7,25846.4,25854.15,0.0
2025-10-20 14:05:00+05:30,25845.95,25845.95,25860.3,25841.7,25849.0,0.0
2025-10-20 14:10:00+05:30,25861.05,25861.05,25861.1,25843.3,25845.55,0.0
2025-10-20 14:15:00+05:30,25844.05,25844.05,25884.15,25839.15,25860.5,0.0
2025-10-20 14:20:00+05:30,25830.85,25830.85,25854.75,25827.2,25844.05,0.0
2025-10-20 14:25:00+05:30,25817.15,25817.15,25834.45,25806.75,25829.9,0.0
2025-10-20 14:30:00+05:30,25833.9,25833.9,25836.05,25805.8,25817.1,0.0
2025-10-20 14:35:00+05:30,25815.55,25815.55,25835.95,25808.1,25832.95,0.0
2025-10-20 14:40:00+05:30,25817.35,25817.35,25824.55,25812.45,25815.4,0.0
2025-10-20 14:45:00+05:30,25830.55,25830.55,25833.35,25796.75,25816.8,0.0
2025-10-20 14:50:00+05:30,25818.0,25818.0,25831.85,25811.0,25829.85,0.0
2025-10-20 14:55:00+05:30,25821.65,25821.65,25837.1,25814.0,25818.1,0.0
2025-10-20 15:00:00+05:30,25821.05,25821.05,25837.2,25814.2,25821.65,0.0
2025-10-20 15:05:00+05:30,25850.1,25850.1,25850.1,25819.5,25819.5,0.0
2025-10-20 15:10:00+05:30,25846.3,25846.3,25859.65,25838.65,25848.55,0.0
2025-10-20 15:15:00+05:30,25841.5,25841.5,25860.05,25839.55,25845.15,0.0
2025-10-20 15:20:00+05:30,25849.5,25849.5,25861.6,25839.55,25841.25,0.0
2025-10-20 15:25:00+05:30,25850.7,25850.7,25854.1,25845.85,25850.0,0.0
2025-10-21 13:35:00+05:30,25901.2,25901.2,25901.2,25901.2,25901.2,0.0
2025-10-21 13:40:00+05:30,25901.2,25901.2,25901.2,25901.2,25901.2,0.0
2025-10-21 13:45:00+05:30,25903.25,25903.25,25932.5,25891.9,25897.4,0.0
2025-10-21 13:50:00+05:30,25901.15,25901.15,25910.65,25873.8,25902.95,0.0
2025-10-21 13:55:00+05:30,25893.65,25893.65,25908.0,25890.15,25901.8,0.0
2025-10-21 14:00:00+05:30,25895.75,25895.75,25897.8,25878.85,25893.85,0.0
2025-10-21 14:05:00+05:30,25893.35,25893.35,25899.4,25888.95,25894.85,0.0
2025-10-21 14:10:00+05:30,25896.9,25896.9,25900.85,25889.5,25893.15,0.0
2025-10-21 14:15:00+05:30,25895.85,25895.85,25908.1,25893.55,25897.0,0.0
2025-10-21 14:20:00+05:30,25886.35,25886.35,25898.05,25880.85,25896.15,0.0
2025-10-21 14:25:00+05:30,25874.75,25874.75,25887.8,25873.15,25886.5,0.0
2025-10-21 14:30:00+05:30,25865.95,25865.95,25874.1,25850.9,25874.1,0.0
2025-10-21 14:35:00+05:30,25841.4,25841.4,25865.9,25839.65,25863.85,0.0
2025-10-21 14:40:00+05:30,25833.3,25833.3,25845.15,25826.8,25841.25,0.0
2025-10-21 14:45:00+05:30,25868.6,25868.6,25868.6,25826.25,25826.25,0.0
2025-10-23 09:15:00+05:30,26003.75,26003.75,26058.5,25993.9,26058.5,0.0
2025-10-23 09:20:00+05:30,26028.55,26028.55,26031.65,25991.85,26003.2,0.0
2025-10-23 09:25:00+05:30,26053.1,26053.1,26056.6,26026.35,26029.3,0.0
2025-10-23 09:30:00+05:30,26078.3,26078.3,26085.0,26050.5,26055.25,0.0
2025-10-23 09:35:00+05:30,26080.25,26080.25,26094.75,26073.4,26077.2,0.0
2025-10-23 09:40:00+05:30,26074.3,26074.3,26088.65,26070.15,26080.2,0.0
2025-10-23 09:45:00+05:30,26072.95,26072.95,26084.45,26070.55,26073.85,0.0
2025-10-23 09:50:00+05:30,26063.75,26063.75,26080.45,26054.5,26072.5,0.0
2025-10-23 09:55:00+05:30,26058.9,26058.9,26064.5,26040.3,26062.85,0.0
2025-10-23 10:00:00+05:30,26074.85,26074.85,26077.3,26058.4,26058.4,0.0
2025-10-23 10:05:00+05:30,26088.65,26088.65,26091.45,26074.25,26074.85,0.0
2025-10-23 10:10:00+05:30,26095.9,26095.9,26096.7,26086.05,26089.4,0.0
2025-10-23 10:15:00+05:30,26089.3,26089.3,26099.6,26086.25,26095.9,0.0
2025-10-23 10:20:00+05:30,26079.05,26079.05,26092.65,26074.4,26089.25,0.0
2025-10-23 10:25:00+05:30,26073.4,26073.4,26089.75,26073.4,26078.7,0.0
2025-10-23 10:30:00+05:30,26067.0,26067.0,26076.35,26066.6,26072.8,0.0
2025-10-23 10:35:00+05:30,26080.55,26080.55,26082.5,26058.9,26068.45,0.0
2025-10-23 10:40:00+05:30,26071.4,26071.4,26085.5,26066.85,26079.6,0.0
2025-10-23 10:45:00+05:30,26053.9,26053.9,26072.0,26050.8,26071.65,0.0
2025-10-23 10:50:00+05:30,26053.2,26053.2,26057.9,26047.6,26053.3,0.0
2025-10-23 10:55:00+05:30,26063.4,26063.4,26065.45,26048.3,26053.5,0.0
2025-10-23 11:00:00+05:30,26059.7,26059.7,26077.25,26059.7,26064.1,0.0
2025-10-23 11:05:00+05:30,26047.3,26047.3,26064.2,26044.8,26059.9,0.0
2025-10-23 11:10:00+05:30,26058.0,26058.0,26058.55,26044.0,26048.15,0.0
2025-10-23 11:15:00+05:30,26054.15,26054.15,26059.25,26046.6,26057.05,0.0
2025-10-23 11:20:00+05:30,26055.65,26055.65,26061.1,26051.1,26054.15,0.0
2025-10-23 11:25:00+05:30,26047.0,26047.0,26064.2,26042.9,26056.9,0.0
2025-10-23 11:30:00+05:30,26047.9,26047.9,26055.45,26041.9,26047.2,0.0
2025-10-23 11:35:00+05:30,26049.6,26049.6,26056.65,26047.65,26050.65,0.0
2025-10-23 11:40:00+05:30,26056.55,26056.55,26061.85,26047.65,26050.35,0.0
2025-10-23 11:45:00+05:30,26068.55,26068.55,26069.7,26056.35,26056.4,0.0
2025-10-23 11:50:00+05:30,26073.65,26073.65,26078.4,26064.3,26066.8,0.0
2025-10-23 11:55:00+05:30,26082.55,26082.55,26084.5,26068.0,26074.3,0.0
2025-10-23 12:00:00+05:30,26074.0,26074.0,26087.05,26069.8,26083.3,0.0
2025-10-23 12:05:00+05:30,26072.5,26072.5,26076.85,26062.3,26072.5,0.0
2025-10-23 12:10:00+05:30,26077.1,26077.1,26085.95,26071.0,26073.4,0.0
2025-10-23 12:15:00+05:30,26073.35,26073.35,26082.95,26071.55,26076.65,0.0
2025-10-23 12:20:00+05:30,26084.7,26084.7,26094.05,26069.25,26073.95,0.0
2025-10-23 12:25:00+05:30,26086.15,26086.15,26090.85,26075.65,26083.45,0.0
2025-10-23 12:30:00+05:30,26090.4,26090.4,26093.75,26085.1,26086.55,0.0
2025-10-23 12:35:00+05:30,26093.7,26093.7,26096.45,26083.65,26091.45,0.0
2025-10-23 12:40:00+05:30,26088.15,26088.15,26097.3,26081.75,26094.85,0.0
2025-10-23 12:45:00+05:30,26078.15,26078.15,26103.8,26070.8,26089.35,0.0
2025-10-23 12:50:00+05:30,26076.25,26076.25,26092.7,26070.15,26078.05,0.0
2025-10-23 12:55:00+05:30,26057.4,26057.4,26080.05,26056.35,26075.8,0.0
2025-10-23 13:00:00+05:30,26048.45,26048.45,26058.85,26046.65,26058.1,0.0
2025-10-23 13:05:00+05:30,26050.3,26050.3,26061.9,26038.45,26048.95,0.0
2025-10-23 13:10:00+05:30,26059.6,26059.6,26067.65,26042.9,26050.05,0.0
2025-10-23 13:15:00+05:30,26075.95,26075.95,26076.05,26057.55,26059.05,0.0
2025-10-23 13:20:00+05:30,26052.55,26052.55,26079.3,26050.6,26075.25,0.0
2025-10-23 13:25:00+05:30,26047.7,26047.7,26055.15,26043.85,26052.0,0.0
2025-10-23 13:30:00+05:30,26021.55,26021.55,26052.5,26020.3,26047.1,0.0
2025-10-23 13:35:00+05:30,26020.75,26020.75,26030.95,26004.15,26020.65,0.0
2025-10-23 13:40:00+05:30,26026.5,26026.5,26039.9,26014.95,26020.75,0.0
2025-10-23 13:45:00+05:30,26025.15,26025.15,26028.5,26016.4,26025.9,0.0
2025-10-23 13:50:00+05:30,26014.5,26014.5,26036.6,26011.85,26025.3,0.0
2025-10-23 13:55:00+05:30,25990.0,25990.0,26016.85,25988.15,26014.65,0.0
2025-10-23 14:00:00+05:30,25985.2,25985.2,25990.65,25972.7,25988.85,0.0
2025-10-23 14:05:00+05:30,25976.25,25976.25,25984.25,25968.6,25983.75,0.0
2025-10-23 14:10:00+05:30,25958.55,25958.55,25978.1,25946.7,25976.45,0.0
2025-10-23 14:15:00+05:30,25960.35,25960.35,25969.85,25949.95,25958.2,0.0
2025-10-23 14:20:00+05:30,25946.95,25946.95,25960.4,25937.8,25960.4,0.0
2025-10-23 14:25:00+05:30,25943.05,25943.05,25959.0,25926.4,25946.15,0.0
2025-10-23 14:30:00+05:30,25939.05,25939.05,25948.5,25929.15,25942.55,0.0
2025-10-23 14:35:00+05:30,25947.8,25947.8,25957.55,25930.0,25938.8,0.0
2025-10-23 14:40:00+05:30,25980.95,25980.95,25992.45,25941.15,25946.6,0.0
2025-10-23 14:45:00+05:30,25982.55,25982.55,25996.85,25977.0,25981.6,0.0
2025-10-23 14:50:00+05:30,25967.5,25967.5,25983.05,25955.15,25982.65,0.0
2025-10-23 14:55:00+05:30,25951.1,25951.1,25976.2,25946.9,25966.8,0.0
2025-10-23 15:00:00+05:30,25907.55,25907.55,25954.55,25906.05,25954.2,0.0
2025-10-23 15:05:00+05:30,25885.3,25885.3,25918.75,25880.25,25907.3,0.0
2025-10-23 15:10:00+05:30,25865.35,25865.35,25887.05,25863.5,25887.05,0.0
2025-10-23 15:15:00+05:30,25900.3,25900.3,25900.3,25862.6,25864.5,0.0
2025-10-23 15:20:00+05:30,25872.8,25872.8,25899.35,25869.8,25899.35,0.0
2025-10-23 15:25:00+05:30,25870.3,25870.3,25880.05,25866.25,25870.75,0.0
2025-10-24 09:15:00+05:30,25850.8,25850.8,25939.3,25846.05,25939.3,0.0
2025-10-24 09:20:00+05:30,25886.0,25886.0,25892.4,25840.4,25851.15,0.0
2025-10-24 09:25:00+05:30,25886.4,25886.4,25893.3,25859.5,25886.3,0.0
2025-10-24 09:30:00+05:30,25875.4,25875.4,25887.6,25864.5,25885.85,0.0
2025-10-24 09:35:00+05:30,25914.3,25914.3,25914.7,25862.55,25876.15,0.0
2025-10-24 09:40:00+05:30,25903.5,25903.5,25913.3,25883.45,25913.2,0.0
2025-10-24 09:45:00+05:30,25883.2,25883.2,25904.15,25881.95,25903.5,0.0
2025-10-24 09:50:00+05:30,25865.3,25865.3,25883.75,25864.1,25883.75,0.0
2025-10-24 09:55:00+05:30,25893.1,25893.1,25894.0,25865.2,25865.7,0.0
2025-10-24 10:00:00+05:30,25885.9,25885.9,25901.9,25884.7,25893.2,0.0
2025-10-24 10:05:00+05:30,25901.3,25901.3,25902.65,25880.95,25885.6,0.0
2025-10-24 10:10:00+05:30,25876.2,25876.2,25903.0,25873.85,25900.9,0.0
2025-10-24 10:15:00+05:30,25834.4,25834.4,25875.75,25834.4,25875.75,0.0
2025-10-24 10:20:00+05:30,25836.75,25836.75,25844.85,25824.95,25834.9,0.0
2025-10-24 10:25:00+05:30,25826.95,25826.95,25843.25,25822.1,25837.25,0.0
2025-10-24 10:30:00+05:30,25832.15,25832.15,25834.5,25816.35,25826.65,0.0
2025-10-24 10:35:00+05:30,25830.35,25830.35,25840.1,25829.4,25832.85,0.0
2025-10-24 10:40:00+05:30,25819.8,25819.8,25830.45,25811.45,25830.45,0.0
2025-10-24 10:45:00+05:30,25826.5,25826.5,25827.9,25810.55,25820.25,0.0
2025-10-24 10:50:00+05:30,25823.85,25823.85,25831.3,25820.0,25826.55,0.0
2025-10-24 10:55:00+05:30,25825.05,25825.05,25825.5,25812.65,25823.65,0.0
2025-10-24 11:00:00+05:30,25821.4,25821.4,25832.25,25815.75,25824.6,0.0
2025-10-24 11:05:00+05:30,25811.05,25811.05,25829.8,25796.5,25820.1,0.0
2025-10-24 11:10:00+05:30,25827.3,25827.3,25835.45,25800.65,25812.05,0.0
2025-10-24 11:15:00+05:30,25816.35,25816.35,25829.15,25811.05,25826.3,0.0
2025-10-24 11:20:00+05:30,25827.6,25827.6,25830.45,25811.15,25816.45,0.0
2025-10-24 11:25:00+05:30,25801.85,25801.85,25827.5,25799.9,25827.5,0.0
2025-10-24 11:30:00+05:30,25812.15,25812.15,25812.65,25783.75,25801.35,0.0
2025-10-24 11:35:00+05:30,25812.75,25812.75,25824.75,25800.0,25812.05,0.0
2025-10-24 11:40:00+05:30,25837.1,25837.1,25839.4,25811.55,25812.8,0.0
2025-10-24 11:45:00+05:30,25833.45,25833.45,25847.2,25833.15,25836.9,0.0
2025-10-24 11:50:00+05:30,25833.5,25833.5,25850.5,25831.7,25833.55,0.0
2025-10-24 11:55:00+05:30,25821.8,25821.8,25838.85,25821.7,25833.05,0.0
2025-10-24 12:00:00+05:30,25821.65,25821.65,25828.2,25815.1,25821.15,0.0
2025-10-24 12:05:00+05:30,25852.0,25852.0,25852.45,25820.85,25822.3,0.0
2025-10-24 12:10:00+05:30,25850.45,25850.45,25857.85,25845.1,25851.15,0.0
2025-10-24 12:15:00+05:30,25840.25,25840.25,25852.65,25838.25,25850.25,0.0
2025-10-24 12:20:00+05:30,25868.2,25868.2,25868.4,25837.9,25840.3,0.0
2025-10-24 12:25:00+05:30,25843.55,25843.55,25874.7,25841.65,25867.85,0.0
2025-10-24 12:30:00+05:30,25836.85,25836.85,25845.7,25831.4,25843.4,0.0
2025-10-24 12:35:00+05:30,25851.9,25851.9,25852.9,25836.4,25838.65,0.0
2025-10-24 12:40:00+05:30,25842.45,25842.45,25853.15,25827.0,25851.5,0.0
2025-10-24 12:45:00+05:30,25835.95,25835.95,25845.7,25835.3,25841.15,0.0
2025-10-24 12:50:00+05:30,25816.75,25816.75,25838.0,25814.55,25835.05,0.0
2025-10-24 12:55:00+05:30,25810.7,25810.7,25821.5,25806.0,25816.75,0.0
2025-10-24 13:00:00+05:30,25822.9,25822.9,25824.1,25807.8,25810.75,0.0
2025-10-24 13:05:00+05:30,25817.45,25817.45,25825.75,25807.0,25822.75,0.0
2025-10-24 13:10:00+05:30,25825.95,25825.95,25826.95,25814.0,25816.7,0.0
2025-10-24 13:15:00+05:30,25810.5,25810.5,25831.1,25802.25,25826.4,0.0
2025-10-24 13:20:00+05:30,25792.8,25792.8,25817.35,25789.45,25809.6,0.0
2025-10-24 13:25:00+05:30,25771.5,25771.5,25797.9,25770.4,25792.8,0.0
2025-10-24 13:30:00+05:30,25755.9,25755.9,25784.8,25755.9,25771.0,0.0
2025-10-24 13:35:00+05:30,25736.0,25736.0,25774.1,25732.55,25755.55,0.0
2025-10-24 13:40:00+05:30,25724.4,25724.4,25745.55,25722.0,25736.45,0.0
2025-10-24 13:45:00+05:30,25730.0,25730.0,25737.5,25723.35,25724.4,0.0
2025-10-24 13:50:00+05:30,25739.9,25739.9,25739.9,25718.65,25730.15,0.0
2025-10-24 13:55:00+05:30,25739.6,25739.6,25747.25,25728.15,25740.05,0.0
2025-10-24 14:00:00+05:30,25743.85,25743.85,25746.3,25733.75,25739.45,0.0
2025-10-24 14:05:00+05:30,25744.7,25744.7,25753.15,25736.2,25744.0,0.0
2025-10-24 14:10:00+05:30,25755.4,25755.4,25774.4,25744.55,25744.6,0.0
2025-10-24 14:15:00+05:30,25763.5,25763.5,25773.3,25754.5,25755.4,0.0
2025-10-24 14:20:00+05:30,25764.65,25764.65,25773.55,25749.55,25763.5,0.0
2025-10-24 14:25:00+05:30,25775.6,25775.6,25779.7,25761.95,25764.35,0.0
2025-10-24 14:30:00+05:30,25759.4,25759.4,25784.3,25757.2,25776.35,0.0
2025-10-24 14:35:00+05:30,25750.55,25750.55,25774.05,25748.4,25758.35,0.0
2025-10-24 14:40:00+05:30,25752.5,25752.5,25758.65,25747.9,25749.8,0.0
2025-10-24 14:45:00+05:30,25747.0,25747.0,25763.0,25741.1,25751.6,0.0
2025-10-24 14:50:00+05:30,25748.5,25748.5,25749.35,25737.95,25747.55,0.0
2025-10-24 14:55:00+05:30,25744.1,25744.1,25752.15,25739.7,25748.75,0.0
2025-10-24 15:00:00+05:30,25794.05,25794.05,25803.35,25745.45,25745.45,0.0
2025-10-24 15:05:00+05:30,25804.8,25804.8,25806.05,25793.55,25794.7,0.0
2025-10-24 15:10:00+05:30,25799.5,25799.5,25807.75,25787.9,25806.35,0.0
2025-10-24 15:15:00+05:30,25804.95,25804.95,25805.6,25798.3,25798.95,0.0
2025-10-24 15:20:00+05:30,25796.45,25796.45,25809.25,25791.75,25804.65,0.0
2025-10-24 15:25:00+05:30,25797.45,25797.45,25804.7,25790.15,25797.4,0.0
2025-10-27 09:15:00+05:30,25861.4,25861.4,25877.6,25828.1,25851.95,0.0
2025-10-27 09:20:00+05:30,25880.95,25880.95,25882.9,25862.85,25862.85,0.0
2025-10-27 09:25:00+05:30,25889.05,25889.05,25891.0,25867.25,25880.1,0.0
2025-10-27 09:30:00+05:30,25896.55,25896.55,25899.25,25880.95,25889.15,0.0
2025-10-27 09:35:00+05:30,25921.5,25921.5,25927.0,25895.95,25897.05,0.0
2025-10-27 09:40:00+05:30,25937.2,25937.2,25944.65,25919.75,25921.7,0.0
2025-10-27 09:45:00+05:30,25941.8,25941.8,25942.45,25926.3,25937.4,0.0
2025-10-27 09:50:00+05:30,25943.25,25943.25,25945.2,25926.55,25941.65,0.0
2025-10-27 09:55:00+05:30,25935.85,25935.85,25946.45,25931.65,25943.45,0.0
2025-10-27 10:00:00+05:30,25929.95,25929.95,25942.4,25920.7,25935.75,0.0
2025-10-27 10:05:00+05:30,25964.2,25964.2,25967.45,25926.6,25930.25,0.0
2025-10-27 10:10:00+05:30,25961.85,25961.85,25974.85,25955.7,25964.35,0.0
2025-10-27 10:15:00+05:30,25966.5,25966.5,25970.2,25957.25,25962.75,0.0
2025-10-27 10:20:00+05:30,25975.3,25975.3,25976.65,25964.35,25965.75,0.0
2025-10-27 10:25:00+05:30,25970.25,25970.25,25978.65,25964.9,25974.9,0.0
2025-10-27 10:30:00+05:30,25965.05,25965.05,25971.15,25956.75,25969.8,0.0
2025-10-27 10:35:00+05:30,25957.3,25957.3,25965.55,25946.75,25965.55,0.0
2025-10-27 10:40:00+05:30,25963.5,25963.5,25966.9,25955.95,25957.5,0.0
2025-10-27 10:45:00+05:30,25956.85,25956.85,25966.45,25956.2,25963.75,0.0
2025-10-27 10:50:00+05:30,25955.8,25955.8,25966.0,25949.55,25957.5,0.0
2025-10-27 10:55:00+05:30,25966.45,25966.45,25967.8,25952.15,25955.3,0.0
2025-10-27 11:00:00+05:30,25967.7,25967.7,25979.4,25960.45,25966.55,0.0
2025-10-27 11:05:00+05:30,25970.7,25970.7,25976.05,25960.3,25968.9,0.0
2025-10-27 11:10:00+05:30,25976.3,25976.3,25981.3,25969.75,25973.1,0.0
2025-10-27 11:15:00+05:30,25968.2,25968.2,25980.95,25965.8,25975.65,0.0
2025-10-27 11:20:00+05:30,25980.45,25980.45,25981.65,25967.1,25968.7,0.0
2025-10-27 11:25:00+05:30,25977.85,25977.85,25986.9,25973.7,25981.85,0.0
2025-10-27 11:30:00+05:30,25972.2,25972.2,25979.35,25969.5,25978.45,0.0
2025-10-27 11:35:00+05:30,25973.05,25973.05,25978.65,25969.3,25972.4,0.0
2025-10-27 11:40:00+05:30,25957.25,25957.25,25975.1,25955.15,25973.65,0.0
2025-10-27 11:45:00+05:30,25961.7,25961.7,25964.35,25946.25,25957.2,0.0
2025-10-27 11:50:00+05:30,25971.1,25971.1,25972.8,25959.85,25961.15,0.0
2025-10-27 11:55:00+05:30,25994.9,25994.9,25995.1,25971.3,25971.3,0.0
2025-10-27 12:00:00+05:30,25997.1,25997.1,26001.45,25993.15,25994.95,0.0
2025-10-27 12:05:00+05:30,25993.65,25993.65,26004.9,25989.8,25998.0,0.0
2025-10-27 12:10:00+05:30,25996.25,25996.25,25998.1,25990.95,25993.85,0.0
2025-10-27 12:15:00+05:30,25990.5,25990.5,26001.1,25987.35,25996.85,0.0
2025-10-27 12:20:00+05:30,25987.0,25987.0,25991.4,25982.6,25991.05,0.0
2025-10-27 12:25:00+05:30,25968.9,25968.9,25993.8,25965.7,25987.75,0.0
2025-10-27 12:30:00+05:30,25976.0,25976.0,25977.75,25957.15,25969.9,0.0
2025-10-27 12:35:00+05:30,25977.95,25977.95,25979.3,25966.7,25975.95,0.0
2025-10-27 12:40:00+05:30,25974.3,25974.3,25980.7,25969.8,25977.25,0.0
2025-10-27 12:45:00+05:30,25964.7,25964.7,25983.0,25964.5,25974.9,0.0
2025-10-27 12:50:00+05:30,25976.95,25976.95,25977.05,25956.3,25964.45,0.0
2025-10-27 12:55:00+05:30,25974.4,25974.4,25979.5,25971.5,25978.0,0.0
2025-10-27 13:00:00+05:30,25971.7,25971.7,25977.65,25967.45,25974.7,0.0
2025-10-27 13:05:00+05:30,25963.9,25963.9,25972.95,25962.55,25972.0,0.0
2025-10-27 13:10:00+05:30,25970.6,25970.6,25972.0,25958.25,25964.85,0.0
2025-10-27 13:15:00+05:30,25940.0,25940.0,25971.0,25937.3,25970.65,0.0
2025-10-27 13:20:00+05:30,25943.45,25943.45,25944.1,25918.4,25940.1,0.0
2025-10-27 13:25:00+05:30,25939.55,25939.55,25948.95,25934.2,25943.6,0.0
2025-10-27 13:30:00+05:30,25925.45,25925.45,25940.25,25924.85,25940.25,0.0
2025-10-27 13:35:00+05:30,25941.3,25941.3,25942.95,25921.05,25926.85,0.0
2025-10-27 13:40:00+05:30,25944.65,25944.65,25944.85,25932.45,25942.1,0.0
2025-10-27 13:45:00+05:30,25947.75,25947.75,25947.75,25934.45,25944.45,0.0
2025-10-27 13:50:00+05:30,25963.5,25963.5,25966.1,25947.8,25948.0,0.0
2025-10-27 13:55:00+05:30,25954.25,25954.25,25963.3,25949.5,25963.15,0.0
2025-10-27 14:00:00+05:30,25956.15,25956.15,25960.85,25948.55,25954.3,0.0
2025-10-27 14:05:00+05:30,25959.1,25959.1,25964.1,25952.95,25958.35,0.0
2025-10-27 14:10:00+05:30,25938.5,25938.5,25959.4,25936.1,25958.85,0.0
2025-10-27 14:15:00+05:30,25983.15,25983.15,25984.1,25938.05,25939.3,0.0
2025-10-27 14:20:00+05:30,25976.8,25976.8,25983.5,25960.95,25983.5,0.0
2025-10-27 14:25:00+05:30,25977.8,25977.8,25979.4,25969.85,25977.0,0.0
2025-10-27 14:30:00+05:30,25978.75,25978.75,25984.9,25972.75,25977.15,0.0
2025-10-27 14:35:00+05:30,25969.35,25969.35,25983.15,25968.5,25979.0,0.0
2025-10-27 14:40:00+05:30,25967.05,25967.05,25972.35,25960.4,25970.05,0.0
